report_id,timestamp,team_callsign,latitude,longitude,elevation_m,wind_direction_deg,ambient_temp_c,battery_level_percent,signal_strength
214,2025-08-22T06:52:00,GRID014,37.49644168469805,-119.09686395281845,2742.66259765625,199.3955595039265,20.78255172150139,60.453953988027045,
215,2025-08-22T06:56:00,GRID015,37.50348687220629,-118.95807563191119,2723.72802734375,243.34327553004997,26.280217706307116,31.251453785936036,
216,2025-08-22T07:00:00,bravo,37.39732946312423,-119.14931944687183,2143.69091796875,242.17391916337357,24.623084300129403,72.95361221111895,-113.10316273931416
217,2025-08-22T07:04:00,GRID017,37.355376293531535,-119.19155493419545,2154.8380126953125,8.707830866598488,15.452887965399379,36.05469932243131,
218,2025-08-22T07:08:00,GRID018,37.32755094551379,-119.10293341769354,2492.131591796875,306.7979163813511,30.59102881924847,36.17629922520291,-107.99769197826703
219,2025-08-22T07:12:00,GRID019,37.34020878009472,-119.04112432519989,2148.1114501953125,156.1793127788923,18.742978014763008,58.26413692689448,
220,2025-08-22T07:16:00,GRID020,37.40183816693625,-119.17765716841187,2294.877685546875,N/A,19.28527638377489,94.32903019235357,-110.98973186482597
221,2025-08-22T07:20:00,GRID021,37.41920326957863,-119.0035087320386,2789.403076171875,50.378912175712905,18.73843222696246,20.37542606508863,
222,2025-08-22T07:24:00,GRID022,37.39196864162313,-119.13882700288558,2054.3719482421875,321.34001753366647,33.19277361229307,60.39406193695493,-111.05974923506574
223,2025-08-22T07:28:00,GRID023,37.47844017287046,-119.00116331412342,2982.951904296875,338.0314727404549,21.08682311900235,39.26329689473417,
224,2025-08-22T07:32:00,GRID024,37.497135718572075,-118.95047526831351,2756.848876953125,175.61692768149152,27.431076776179054,80.14439003465353,
225,2025-08-22T07:36:00,GRID025,37.50107738698585,-119.03470903945937,3235.0986328125,78.55923505921041,17.618591764268928,92.25920570324698,
226,2025-08-22T07:40:00,GRID026,37.366251899151706,-118.91625761051297,2659.648193359375,318.78063321033426,33.200999458786484,29.97351522749833,
227,2025-08-22T07:44:00,GRID027,37.37512001217745,-119.09753767488894,2179.1044921875,89.46848525230804,27.31384481600668,89.2099942279537,-102.93339492769812
228,2025-08-22T07:48:00,GRID028,37.37557272092819,-118.93770509307869,2901.69287109375,303.11831195002276,24.306789180517224,37.71867148157853,
229,2025-08-22T07:52:00,Alpha,37.37748250775324,-119.18268554058609,2743.0263671875,211.79679736743574,33.1295972685759,21.515672329191176,-112.34937180452356
230,2025-08-22T07:56:00,GRID030,37.3550272203437,-119.10842832352682,2220.349609375,26.26282461453648,34.20158589804072,40.05413462584045,-108.47943067675237
231,2025-08-22T08:00:00,GRID031,37.49900779640652,-119.13414016079797,2766.303955078125,329.60848585686296,24.881037173873377,30.383985776090768,
232,2025-08-22T08:04:00,GRID032,37.35168391996548,-119.0593344161554,2113.44970703125,0.4433913282862001,24.514331523742655,71.9228661738102,
233,2025-08-22T08:08:00,GRID033,37.49810079206862,-118.97323917798863,2954.34716796875,288.69942822658146,26.252714663023294,22.173826212167658,
234,2025-08-22T08:12:00,GRID034,37.47961580656903,-118.96393391657932,3077.5322265625,29.213843168597556,24.232909810443147,22.028073414710025,
235,2025-08-22T08:16:00,GRID035,37.408040943853884,-119.01550644946528,2657.419189453125,74.96807806192325,24.10775267994175,59.739936555514845,-119.29612769150245
236,2025-08-22T08:20:00,GRID036,37.48926422931177,-119.07682506260795,2755.165771484375,120.18799418251923,31.24931065940699,32.40609094800327,
237,2025-08-22T08:24:00,bravo,37.355897565154095,-119.0564770163979,2184.99755859375,201.19309483571044,30.070933289467987,73.81150294598467,
238,2025-08-22T08:28:00,GRID038,37.477160975348944,-119.02076903410212,3510.227783203125,339.0369691304914,29.05362881222598,80.38358243009338,
239,2025-08-22T08:32:00,alfa,37.394668416639824,-119.12135550438487,2054.8370361328125,179.31223761892727,18.492913883342656,50.17759190939009,-113.13252192061067
240,2025-08-22T08:36:00,GRID040,37.37935299117344,-119.07435500438577,2401.1806640625,10.196768577888061,22.1946895839233,22.891351162197424,-102.61635631466447
241,2025-08-22T08:40:00,GRID041,37.494278931543406,-119.06782729345005,2807.69775390625,215.15945966008462,24.608617495486733,45.07813690113079,
242,2025-08-22T08:44:00,GRID042,37.4896796349243,-119.05402827978523,3016.39599609375,135.04554210667771,24.360425414221044,74.2727009104625,
243,2025-08-22T08:48:00,GRID043,37.369193803006226,-118.92134009150679,2728.3427734375,73.91131775242928,29.42956846974818,96.70084177085441,
244,2025-08-22T08:52:00,GRID044,37.46776934850406,-118.90344557059669,3562.03564453125,195.32847895798034,21.53026049831807,,
245,2025-08-22T08:56:00,GRID045,37.42793005237581,-119.07902011853143,2808.576416015625,82.6940979636642,29.321341747690166,87.44748272986618,-100.35108542602018
246,2025-08-22T09:00:00,GRID046,37.42647539950589,-119.0407049206584,3194.96533203125,53.47950148202534,18.06696374852443,25.207047162019567,-97.16066996655695
247,2025-08-22T09:04:00,GRID047,37.419545497950345,-119.04222549988326,3036.84423828125,213.14224373421658,29.98111104205688,43.12848230394536,-92.52919013549706
248,2025-08-22T09:08:00,GRID048,37.36774807145776,-118.98555563965124,2411.024169921875,80.67242335643351,30.53406770720614,56.93634902760654,
249,2025-08-22T09:12:00,GRID049,37.517908687030705,-118.9136606256459,3482.180908203125,33.96235062305522,20.941700562471723,32.35407000854443,
250,2025-08-22T09:16:00,GRID050,37.35787289777579,-119.13218341564006,2309.7392578125,46.38147679961477,31.610093684439775,89.00388506207688,-110.124693260324
251,2025-08-22T09:20:00,GRID051,37.514889249371684,-119.11995704191392,2703.213623046875,314.558065343964,22.3388617342606,31.486156164397954,
252,2025-08-22T09:24:00,GRID052,37.389267618067926,-119.12616531947447,2071.0521240234375,328.3441761754961,24.56959348072626,39.63502276886849,-110.35031474914412
253,2025-08-22T09:28:00,GRID053,37.402647084224014,-119.08115320771176,2536.3583984375,17.975613580652457,22.30948100352902,30.554451707160688,-99.40797305586932
254,2025-08-22T09:32:00,GRID054,37.33034016587315,-118.97508850948067,2402.955810546875,228.85596194622246,18.96110149302021,47.84987918875372,
255,2025-08-22T09:36:00,GRID055,37.391263996715836,-118.96247071901725,2430.90869140625,246.88214519823623,21.82819705039918,48.68735049081715,
256,2025-08-22T09:40:00,GRID056,37.47763084761785,-119.08503421982472,2916.137451171875,232.0241724838168,21.173840334180177,46.415548365030396,
257,2025-08-22T09:44:00,GRID057,37.35322483084413,-118.95905194857298,2594.119873046875,?,22.77536386798891,28.193926654532746,
258,2025-08-22T09:48:00,GRID058,37.414355400014045,-119.09459167542947,2462.572265625,200.39255471495886,19.15161041538849,96.36814911916713,-112.54959283718983
259,2025-08-22T09:52:00,GRID059,37.51276031314424,-118.94044822614299,3348.200439453125,59.47387068486202,19.56060795513208,50.74272823091687,
260,2025-08-22T09:56:00,GRID060,37.445579451864475,-119.17979369105642,1837.6741943359375,310.2319927076666,15.29162215441177,98.21622689214132,
261,2025-08-22T10:00:00,GRID061,37.50502976623977,-119.1881754572474,1817.8792724609375,29.718109498833563,27.51335397316902,68.76777678508034,
262,2025-08-22T10:04:00,GRID062,37.37128217175661,-119.10619812581211,2172.69873046875,355.16065361846114,23.324539694184192,63.79972920973967,-108.01515159541572
263,2025-08-22T10:08:00,GRID063,37.32351530351541,-119.16563518459654,2632.56396484375,239.11066142578218,23.317263186230846,71.32964206376542,-112.24233721120362
264,2025-08-22T10:12:00,GRID064,37.3265320157183,-119.05728574048166,2282.782958984375,354.6527184392068,19.84974314897495,89.8489788039066,-119.50772535165011
265,2025-08-22T10:16:00,Alpha,37.45378574525607,-119.12131535012158,2517.215576171875,257.1891116728808,23.628108708756926,82.95330533679979,
266,2025-08-22T10:20:00,GRID066,37.417142564812664,-118.93193882145424,2642.849365234375,159.17334611307166,25.841199684694722,66.03289226411593,
267,2025-08-22T10:24:00,GRID067,37.35522202921288,-119.10015532190533,2149.1922607421875,169.1918541443112,30.03425388014231,27.414869278431297,-106.78521563946805
268,2025-08-22T10:28:00,GRID068,37.49678254211382,-119.18426559769674,1953.4603271484375,103.42723191931027,22.68727029202607,85.47462749059267,
269,2025-08-22T10:32:00,Alpha,37.32267020904923,-119.02039012511536,2153.6497802734375,262.2864598140622,24.882781545679006,81.15682619215245,
270,2025-08-22T10:36:00,GRID070,37.34351755426742,-118.94061384562912,3055.709228515625,148.83648487904532,31.72944014215268,23.02003320689569,
271,2025-08-22T10:40:00,GRID071,37.439369635582935,-118.98891824969729,3051.647216796875,217.35251214255146,23.68799157425517,65.9741151266845,
272,2025-08-22T10:44:00,GRID072,37.398498462714095,-119.10508806070855,2221.6328125,128.0512533457441,16.273568878062342,56.91777417441541,-112.0427448200039
273,2025-08-22T10:48:00,GRID073,37.36421996927768,-119.01715313537254,2377.70556640625,242.10940015171278,22.42179274811739,33.184642350414904,
274,2025-08-22T10:52:00,GRID074,37.38976725154695,-118.9903364954154,2534.670166015625,44.85317388796406,19.673234995207928,33.85438385208769,
275,2025-08-22T10:56:00,alfa,37.43444249497317,-119.09872040376689,2479.79541015625,?,26.128352521336048,33.677224886898436,
276,2025-08-22T11:00:00,GRID076,37.484753717998515,-119.02637313760522,3547.046875,269.18550196384797,21.9026684535275,26.688518525225035,
277,2025-08-22T11:04:00,GRID077,37.352127662849206,-119.0299851340787,2181.965576171875,348.53133684294386,23.604605596065998,89.67655774968375,
278,2025-08-22T11:08:00,GRID078,37.35400951491279,-119.19822814327281,2087.0859375,157.31941528007926,22.01743684546287,83.20929065286597,
279,2025-08-22T11:12:00,GRID079,37.391491225348865,-119.17845039259161,2357.46826171875,257.34547638194925,23.16127226387285,29.607616741662337,-112.16827578762162
280,2025-08-22T11:16:00,GRID080,37.47933734664184,-119.04016097274383,3203.411865234375,21.177068473113025,25.594434944417095,60.645065460443924,
281,2025-08-22T11:20:00,GRID081,37.40175482641404,-119.01453631178794,2589.88525390625,248.66116639368244,27.5150321262347,84.40255690862274,
282,2025-08-22T11:24:00,GRID082,37.51808537995182,-119.08762333291105,2422.726806640625,146.0795819321103,18.045284908316823,68.6643576446174,
283,2025-08-22T11:28:00,GRID083,37.37504487073601,-118.96150704300581,2753.92919921875,297.78917679654194,24.857767686237572,57.32649199468043,
284,2025-08-22T11:32:00,GRID084,37.41471201145695,-118.98550243535969,2756.06640625,173.73306983772383,23.095936978619378,99.18418692111713,
285,2025-08-22T11:36:00,GRID085,37.484158315248024,-118.92021808837818,3479.728271484375,83.8541971749727,35.86214664866741,94.03028703824052,
286,2025-08-22T11:40:00,GRID086,37.44593716732058,-119.14450277482152,2174.4208984375,205.38483632951394,20.302295732730915,42.046156025652415,
287,2025-08-22T11:44:00,GRID087,37.496927043636084,-119.00446628420751,3225.82763671875,79.26005846354482,25.782010748418994,,
288,2025-08-22T11:48:00,GRID088,37.492355509630826,-119.13591088750219,2622.645751953125,240.19620686004265,23.03711394290101,92.49200619200357,
289,2025-08-22T11:52:00,GRID089,37.37046281842014,-119.09019695477706,2144.0982666015625,299.1159542042873,25.155731696280462,82.50798355438681,-105.04927340183994
290,2025-08-22T11:56:00,GRID090,37.37922017636715,-119.08031094164967,2289.5849609375,215.52890018702402,30.970131207284748,54.754428906617676,-107.68766899264008
291,2025-08-22T12:00:00,GRID091,37.3411420549328,-118.9931035701593,2634.321044921875,148.9036950143175,24.040748918873586,40.82257973442522,
292,2025-08-22T12:04:00,GRID092,37.35001645624372,-119.14424616788891,2651.95947265625,309.22217107743234,25.960842346889017,45.33676037748937,-113.39408158444489
293,2025-08-22T12:08:00,GRID093,37.37688629402378,-119.00873216145884,2442.586669921875,90.13997550408226,18.53761586899744,64.72673217249454,
294,2025-08-22T12:12:00,GRID094,37.4741663656354,-118.935142027662,3252.615234375,249.13825963367233,20.606703885518066,50.37140883545851,
295,2025-08-22T12:16:00,GRID095,37.49030799675604,-119.1061810488528,2755.16015625,30.317146787953043,25.231718663379798,45.195440866324205,
296,2025-08-22T12:20:00,GRID096,37.426058764769294,-119.16529939826943,2094.1866455078125,144.78268281949013,25.60084543342624,91.41937817028912,-113.271333840547
297,2025-08-22T12:24:00,GRID097,37.37488509676168,-118.99917878360422,2436.70947265625,6.464445960190357,23.225559573373683,51.622687747170595,
298,2025-08-22T12:28:00,GRID098,37.359109817624756,-119.14388354302167,2337.59130859375,257.4013227636321,13.531985304447325,66.54948956315263,-111.65514508915975
299,2025-08-22T12:32:00,GRID099,37.339379996449686,-119.07968324417045,2268.6259765625,207.41245240201206,23.685691792726224,26.741778871867268,-114.62148076618327
300,2025-08-22T12:36:00,GRID100,37.35047991540589,-119.12487562524342,2249.822265625,342.1139739690229,25.20675687115437,38.04046805847426,-110.95350426569429
301,2025-08-22T12:40:00,GRID101,37.5169439088533,-119.00961445150526,2965.895751953125,325.7840987266938,26.130120397103692,52.0355598496624,
302,2025-08-22T12:44:00,alfa,37.3345156101344,-119.1681445995275,2627.484375,332.2420767403487,20.407290647598696,56.92338325129847,-114.51188180428537
303,2025-08-22T12:48:00,GRID103,37.46456893484674,-118.9665350146486,3313.755126953125,197.65302038826908,29.116574191855747,48.494394854317164,
304,2025-08-22T12:52:00,GRID104,37.410472007458935,-119.12896575942992,1972.08203125,105.91657804373926,23.078199555969157,,-119.6672863720464
305,2025-08-22T12:56:00,bravo,37.4956314884334,-119.05290592621756,3148.180419921875,72.99817847040873,27.33490421715397,38.40368261608219,
306,2025-08-22T13:00:00,GRID106,37.4536391278631,-118.99458363547193,3570.406982421875,23.679059427585983,28.50114854504692,49.1520783646689,
307,2025-08-22T13:04:00,GRID107,37.379802361972686,-119.08676161183828,2297.254150390625,310.11805359248274,23.686663702615444,69.27723859349823,-105.2258564016675
308,2025-08-22T13:08:00,GRID108,37.37735817854526,-119.09229480901472,2241.989501953125,304.00587621318977,22.251699190752824,41.94475082775789,-106.01802237440823
309,2025-08-22T13:12:00,GRID109,37.484567394582605,-118.95985933991605,3048.21728515625,352.56711191707745,28.30158897878296,38.15267105245751,
310,2025-08-22T13:16:00,GRID110,37.32291176661731,-118.9597537288121,2478.937255859375,136.90055189789783,21.379922821645746,52.72341664564651,
311,2025-08-22T13:20:00,GRID111,37.3788198541792,-119.10682713630497,2254.856689453125,67.00679743377945,23.27576918385002,56.875888262121265,-107.74899986934986
312,2025-08-22T13:24:00,GRID112,37.46926826518894,-119.12514347585129,2648.090576171875,125.81649485179277,29.293701354612047,71.20699025422897,
313,2025-08-22T13:28:00,GRID113,37.48801926404272,-119.1605514819236,2458.646240234375,142.1851927548985,21.403635887933888,32.99652821086866,
314,2025-08-22T13:32:00,alfa,37.42832324833825,-119.09451742341804,2577.1044921875,223.33407847014314,13.143002130938449,82.16002941416545,-112.92542698968651
315,2025-08-22T13:36:00,GRID115,37.475328232317956,-118.9685105357192,3220.85009765625,316.6719491805947,21.073920767374897,75.75837680952071,
316,2025-08-22T13:40:00,GRID116,37.480366225126446,-118.97236705623999,3022.7509765625,335.481843290801,29.426807905167347,70.80779688450792,
317,2025-08-22T13:44:00,GRID117,37.350167355073374,-119.10866033563754,2187.513671875,314.2115595275934,24.822232296271956,87.59000928516167,-111.48184952454393
318,2025-08-22T13:48:00,alfa,37.40804766936009,-119.10354950872554,2257.462890625,145.68281183017208,29.50825123936316,48.83558463914798,-116.85892587212989
319,2025-08-22T13:52:00,GRID119,37.4848999600221,-118.93701852313399,3050.1630859375,320.0839382978432,32.833282722837424,53.56419716548445,
320,2025-08-22T13:56:00,GRID120,37.39725147353063,-118.92946708748192,3042.5068359375,87.90413491077054,26.09570352243762,69.72571545099355,
321,2025-08-22T14:00:00,GRID121,37.488517066735724,-119.00307509145367,3138.05517578125,86.1143126403772,25.409367294986694,66.26553129042263,
322,2025-08-22T14:04:00,GRID122,37.326231609365,-118.925569693393,3446.750244140625,157.19826572252146,27.970626229558253,63.776166635136924,
323,2025-08-22T14:08:00,bravo,37.43404299023582,-118.9362104362164,3287.982666015625,192.61756823354523,21.818249506816617,64.82978149791847,
324,2025-08-22T14:12:00,GRID124,37.42479344210194,-119.11945141985831,2265.361572265625,15.734417590128116,21.392131990992986,60.70597585623212,-112.59245950183326
325,2025-08-22T14:16:00,GRID125,37.47571184162918,-119.12118163521508,2710.270751953125,199.80040882356423,30.70612441244697,23.312774705544452,
326,2025-08-22T14:20:00,Alpha,37.409750594443565,-119.18625190883193,2152.607666015625,101.44162614873487,31.191609546376668,59.880350529217225,-116.2826142814404
327,2025-08-22T14:24:00,GRID127,37.44579777979804,-118.9813426175429,3366.179931640625,151.84932945926155,23.28673366253456,54.33582675237147,
328,2025-08-22T14:28:00,GRID128,37.471517231200856,-119.03404831702338,3140.838623046875,46.50379853672995,31.228717387869906,41.921067092675315,
329,2025-08-22T14:32:00,GRID129,37.38801406455702,-118.9769851318828,2512.961181640625,100.9868040318974,25.064127639909685,54.46283277884427,
330,2025-08-22T14:36:00,GRID130,37.334949922251965,-118.91983817085466,3389.871826171875,138.81652149849344,21.853608561393138,58.36300442819008,
331,2025-08-22T14:40:00,GRID131,37.514648877862385,-119.08021947435918,2632.30078125,72.96829531960255,27.90323685584637,92.32710215106808,
332,2025-08-22T14:44:00,GRID132,37.40680173749245,-118.94929585928027,2610.168701171875,251.65440772753513,15.566123187794913,40.62194487885171,
333,2025-08-22T14:48:00,GRID133,37.43841655162641,-119.12175211791228,2341.722412109375,18.14736260027251,20.581227660966743,21.94682028120048,
334,2025-08-22T14:52:00,GRID134,37.47582809056966,-119.06352014311965,2869.211181640625,85.90778496270052,25.404964100949545,74.37892024444862,
335,2025-08-22T14:56:00,GRID135,37.425979194604174,-119.05973295689202,2973.011962890625,65.28309012306967,24.8392004996225,45.15899743756596,-99.5517919415621
336,2025-08-22T15:00:00,alfa,37.39067632278398,-119.0645409998608,2491.60205078125,345.4399197900199,26.963111501196874,23.939057509205668,-108.83678759061635
337,2025-08-22T15:04:00,GRID137,37.50807332672392,-118.90992607672108,3292.013671875,5.211207449253261,21.409533125854804,71.30455310239427,
338,2025-08-22T15:08:00,GRID138,37.4981457757515,-119.03924499700719,3126.9033203125,237.14673985462352,22.945539705706224,86.36430378789251,
339,2025-08-22T15:12:00,GRID139,37.49467132339521,-119.07769304748568,2681.25439453125,348.23003956356575,20.313739498364,22.37576335882757,
340,2025-08-22T15:16:00,Alpha,37.43714408244843,-118.90197037640448,3135.28271484375,48.05353454318417,28.47473806175891,,
341,2025-08-22T15:20:00,GRID141,37.51688594566635,-119.10775706973274,2626.366455078125,34.76758973510714,23.315068038189935,86.0846319465938,
342,2025-08-22T15:24:00,GRID142,37.321564867173514,-118.94314343516302,2978.770263671875,55.0675437994954,19.43072250076419,99.17172604497941,
343,2025-08-22T15:28:00,bravo,37.43239894301049,-118.98407441705787,2923.956298828125,261.1684245191551,26.475774787974114,20.074472095241546,
344,2025-08-22T15:32:00,GRID144,37.514191581942974,-119.1257076579238,2650.46728515625,306.4449172431564,16.386221726417283,55.99345344567982,
345,2025-08-22T15:36:00,GRID145,37.34760742947014,-119.11920413357765,2246.36181640625,179.72936798855073,24.464360479875594,30.067529623953533,-109.37387362389352
346,2025-08-22T15:40:00,GRID146,37.35503005953363,-119.0074054670679,2281.16796875,255.51268448919197,23.771444714111905,23.769479345759112,
347,2025-08-22T15:44:00,GRID147,37.487477835473335,-119.1905953376191,1885.322509765625,240.3252759706804,26.64225220950551,20.599325238766546,
348,2025-08-22T15:48:00,GRID148,37.332308085619275,-118.90474378864083,3297.72607421875,307.2657155181433,25.321904806610387,77.46757875980965,
349,2025-08-22T15:52:00,GRID149,37.34827931975198,-118.93904055852919,2970.107177734375,46.92593740791939,33.223035279369654,95.2951573487042,
350,2025-08-22T15:56:00,GRID150,37.5109857138209,-119.19702409971356,1559.984619140625,203.69487049567533,24.199209335006344,92.12444068787418,
351,2025-08-22T16:00:00,GRID151,37.33293020673344,-119.10129669386666,2485.4775390625,187.84151997954368,27.793077558793538,82.11429313627193,
352,2025-08-22T16:04:00,GRID152,37.42911766671266,-119.11723838071984,2264.478515625,291.93043984884827,14.680736894677525,90.68839475543838,
353,2025-08-22T16:08:00,GRID153,37.39986450844633,-118.94329061493383,2437.978759765625,5.971129475811061,19.885054266146827,92.95706016672133,
354,2025-08-22T16:12:00,GRID154,37.43623029510945,-119.12868489421422,2323.698974609375,317.5050023714106,20.812454771883935,49.60887196527885,
355,2025-08-22T16:16:00,GRID155,37.40975112560186,-119.09822028575401,2374.074462890625,284.7486455961271,29.2068518130598,23.13223826155177,-114.91207033108378
356,2025-08-22T16:20:00,GRID156,37.50247166625742,-118.9273967518899,3183.15234375,330.5547821426061,24.73442549298878,95.6644064499047,
357,2025-08-22T16:24:00,GRID157,37.327888962987146,-119.06662033050895,2202.8388671875,133.10169175468843,28.7441366664656,92.1852279595397,-116.68220895792405
358,2025-08-22T16:28:00,GRID158,37.43246442268959,-119.12195970021371,2335.588134765625,188.96450087095968,21.78710889928913,78.67153671901903,-119.48508545988766
359,2025-08-22T16:32:00,GRID159,37.32892336557148,-118.9923574295606,2254.07275390625,97.90302870714127,22.62921432867156,52.36072898929514,
360,2025-08-22T16:36:00,GRID160,37.40083623895618,-118.95395768012939,2625.089599609375,57.0810919993051,32.096993448441054,33.20716015624684,
361,2025-08-22T16:40:00,GRID161,37.38757596667614,-119.03734844746967,2604.126220703125,291.67552699709876,36.643151169533084,53.675313204664555,
362,2025-08-22T16:44:00,GRID162,37.322845128606,-119.13794719753164,2606.085693359375,N/A,27.018905600406754,21.580143154445707,-112.48654613565897
363,2025-08-22T16:48:00,GRID163,37.35331790954663,-118.99362033388401,2433.884521484375,69.18800733320072,26.07006453477882,74.52118133496202,
364,2025-08-22T16:52:00,GRID164,37.36727093443421,-118.99376813191019,2428.029296875,204.25754880186125,20.676825628339195,77.95561714175923,
365,2025-08-22T16:56:00,GRID165,37.4109066898406,-118.9285910370251,2492.4248046875,223.6388998746409,18.30898467481543,69.38423725192564,
366,2025-08-22T17:00:00,GRID166,37.4599416144517,-119.00979661561699,3407.776611328125,341.1861733924661,25.718990904845388,42.96784612056901,
367,2025-08-22T17:04:00,GRID167,37.34306563801,-119.00335366187903,2312.750732421875,146.41622081943146,26.583468048249593,28.527907129519974,
368,2025-08-22T17:08:00,GRID168,37.505613480928005,-118.94917198165236,3085.90380859375,108.4830603853505,30.61845092380642,50.94122308157658,
369,2025-08-22T17:12:00,GRID169,37.380725476494604,-119.12329963012851,1931.0067138671875,173.97746611036868,18.14673826316779,90.01822726396186,-118.7760587329291
370,2025-08-22T17:16:00,GRID170,37.395281808148475,-118.91079840392358,3177.072021484375,181.6551054018526,26.472959754178863,,
371,2025-08-22T17:20:00,GRID171,37.3627303809039,-118.95380358651029,2814.85107421875,200.25268039871204,24.711134742600777,99.52125255146396,
372,2025-08-22T17:24:00,GRID172,37.39315852372621,-119.01305159888676,2541.35888671875,44.84029635597967,29.809015099234028,93.39772528989913,
373,2025-08-22T17:28:00,GRID173,37.478495293708676,-119.03378439118741,3460.228515625,184.8702777249663,30.131235403680336,40.060812156971075,
374,2025-08-22T17:32:00,GRID174,37.49763275558183,-119.02966353821148,3114.08251953125,42.546954000051265,24.868450774018385,29.104764700465786,
375,2025-08-22T17:36:00,GRID175,37.506898015934674,-119.1271865686666,2757.11328125,142.07180321334363,22.72673556427434,89.91684924592772,
376,2025-08-22T17:40:00,GRID176,37.445493882687174,-118.91547339846184,3125.81787109375,46.13334744379808,20.068236515512957,55.512368902781226,
377,2025-08-22T17:44:00,GRID177,37.33051503862257,-119.19653929379034,2415.03173828125,192.8355859883327,19.316260928250227,87.38795944461967,
378,2025-08-22T17:48:00,GRID178,37.321868892229304,-119.0425646025882,2292.463623046875,195.4540094297752,11.004539468416414,82.38341822827041,
379,2025-08-22T17:52:00,GRID179,37.39849482002105,-119.03455836127178,2685.09619140625,170.9215027430288,20.396993519175467,98.88183573044037,-116.17587353683135
380,2025-08-22T17:56:00,GRID180,37.509600238294375,-119.07384401684845,2804.708251953125,?,25.51413138378499,69.32739071386489,
381,2025-08-22T18:00:00,GRID181,37.453579392769775,-119.17053658998171,1980.8575439453125,43.11433762676638,28.8073179469325,65.78533047673471,
382,2025-08-22T18:04:00,GRID182,37.49744371046883,-118.9090823803339,3223.946533203125,246.35072677595718,17.74248529066847,66.97014620706818,
383,2025-08-22T18:08:00,GRID183,37.36995975081228,-119.14900835979307,2395.306640625,269.63754626335856,16.15092860412368,79.13587280835472,-112.38416992440028
384,2025-08-22T18:12:00,GRID184,37.45094395015581,-118.9628547714759,3206.31201171875,348.12562919252207,30.126180582438806,57.52563159684492,
385,2025-08-22T18:16:00,GRID185,37.35865228586533,-119.11581154191785,2152.1475830078125,?,29.984076584313975,46.23230972149075,-109.93297822577648
386,2025-08-22T18:20:00,GRID186,37.36044782042422,-118.98019776749184,2514.6982421875,342.95267343398933,28.596074114331756,85.87663555467232,
387,2025-08-22T18:24:00,GRID187,37.43685577809117,-118.90823965164282,2826.505615234375,240.53105144559325,27.411171044363602,60.90490825930132,
388,2025-08-22T18:28:00,GRID188,37.41241687507789,-119.03814367364929,2921.71533203125,43.191095350124655,16.988231922060088,47.715674770126924,-107.46874044438299
389,2025-08-22T18:32:00,GRID189,37.38087838790081,-119.15602905842945,2424.740478515625,355.85827159614996,19.18538431388709,48.87578910646009,-108.70188741424678
390,2025-08-22T18:36:00,GRID190,37.47189822281355,-119.09046175260363,2894.861572265625,231.79896006598315,25.931621609155204,46.48434172144082,
391,2025-08-22T18:40:00,GRID191,37.50832494040505,-119.10112462776681,2702.714599609375,134.63414516393618,19.42475491321333,29.962989380245617,
392,2025-08-22T18:44:00,GRID192,37.34770620562657,-119.16931509862613,2383.101806640625,6.484018073524149,19.465116316942446,27.755672062297876,
393,2025-08-22T18:48:00,GRID193,37.50608903279478,-119.16837639006971,2240.279541015625,101.54043306081572,17.307797295624074,29.938129287783042,
